round, avgFit, bestFit, avgNode, bestNode, bestBotName
308,0.8551948725234156,0.9907608695652174,200.3,200,sampleex.X_GPbot_308_5
309,0.8570546179336823,0.9972647702407003,217.93333333333334,202,sampleex.X_GPbot_309_22
310,0.8660511018884662,0.9494949494949495,199.86666666666667,205,sampleex.X_GPbot_310_22
311,0.8704655358027169,0.9902067464635473,193.66666666666666,205,sampleex.X_GPbot_311_0
312,0.847861566089651,0.9978034047226798,188.96666666666667,186,sampleex.X_GPbot_312_23
313,0.8578492019745787,0.9831704668838219,190.6,149,sampleex.X_GPbot_313_26
314,0.816290453513264,0.9869636067354699,183.53333333333333,149,sampleex.X_GPbot_314_16
315,0.8208866513340073,0.9706353443673251,196.5,142,sampleex.X_GPbot_315_19
316,0.8697011709110324,0.9695057833859095,163.63333333333333,147,sampleex.X_GPbot_316_4
317,0.8731660468881258,0.9881081081081081,159.86666666666667,144,sampleex.X_GPbot_317_25
318,0.8369789986118323,0.9675901725039205,154.33333333333334,144,sampleex.X_GPbot_318_24
319,0.8707125882021594,0.9795258620689655,157.5,144,sampleex.X_GPbot_319_9
320,0.8236124138611985,0.9622641509433962,162.4,147,sampleex.X_GPbot_320_25
321,0.8206451643000034,0.9623430962343096,159.93333333333334,145,sampleex.X_GPbot_321_15
322,0.802962624727723,0.9521112255406797,154.4,151,sampleex.X_GPbot_322_6
323,0.8341888374248093,0.9533093894304772,158.16666666666666,147,sampleex.X_GPbot_323_5
324,0.8237465210982303,0.9609171443460135,156.9,146,sampleex.X_GPbot_324_3
325,0.8389546015782957,0.9752761704366123,157.6,145,sampleex.X_GPbot_325_9
326,0.8544965904640701,0.9875809935205183,157.53333333333333,149,sampleex.X_GPbot_326_2
327,0.8725328182113005,0.9685863874345549,162.93333333333334,144,sampleex.X_GPbot_327_24
328,0.8331422662597727,0.9885745375408053,161.2,177,sampleex.X_GPbot_328_11
329,0.8514521169934386,0.9885558583106268,161.1,147,sampleex.X_GPbot_329_10
330,0.8940731653794247,0.9714285714285714,159.1,152,sampleex.X_GPbot_330_18
331,0.8627846421474615,0.9609254498714653,161.83333333333334,157,sampleex.X_GPbot_331_29
332,0.7683476103993871,0.9869565217391304,165.73333333333332,152,sampleex.X_GPbot_332_3
333,0.8273406420674728,0.956900974858902,193.03333333333333,189,sampleex.X_GPbot_333_18
334,0.7998921391356407,0.9553478712357217,189.96666666666667,175,sampleex.X_GPbot_334_3
335,0.8456341011553531,0.964248159831756,187.9,183,sampleex.X_GPbot_335_23
336,0.8161912277959045,0.9710221285563752,180.23333333333332,140,sampleex.X_GPbot_336_25
337,0.8382556962983831,0.9635416666666666,176.66666666666666,177,sampleex.X_GPbot_337_7
338,0.8506897545760727,0.9660574412532638,167.5,178,sampleex.X_GPbot_338_12
339,0.7866688334896362,0.9966905681191396,162.73333333333332,160,sampleex.X_GPbot_339_26
340,0.8177616226013483,0.9683042789223455,163.7,157,sampleex.X_GPbot_340_17
341,0.8253757212000411,0.9571280991735537,156.9,133,sampleex.X_GPbot_341_11
342,0.8559926481869706,0.9800646551724138,160.9,125,sampleex.X_GPbot_342_7
343,0.8670142977245454,0.9672131147540983,140.9,133,sampleex.X_GPbot_343_21
344,0.8292219320536017,0.9674540682414698,132.53333333333333,129,sampleex.X_GPbot_344_8
345,0.8967431186187544,0.9710373880989994,136.73333333333332,140,sampleex.X_GPbot_345_15
346,0.8918759771066048,0.9890710382513661,136.96666666666667,113,sampleex.X_GPbot_346_14
347,0.7634555638248792,0.9677248677248678,131.8,151,sampleex.X_GPbot_347_15
348,0.80777755378211,0.9718832891246685,138.76666666666668,140,sampleex.X_GPbot_348_11
349,0.8528132559014743,0.9759743726641751,148.03333333333333,134,sampleex.X_GPbot_349_16
350,0.8682744878324662,0.9785981808453719,146.33333333333334,140,sampleex.X_GPbot_350_29
351,0.8636831957362333,0.968520461699895,148.53333333333333,113,sampleex.X_GPbot_351_20
352,0.8764108873332562,0.9797549280767182,144.26666666666668,140,sampleex.X_GPbot_352_16
353,0.8737828070880818,0.9687662675689744,167.6,115,sampleex.X_GPbot_353_11
354,0.8864167949949874,0.9801714898177921,152.5,126,sampleex.X_GPbot_354_11
355,0.8007720255919857,0.9553246753246754,144.03333333333333,158,sampleex.X_GPbot_355_18
356,0.8383516756794464,0.9885869565217391,150.76666666666668,137,sampleex.X_GPbot_356_26
357,0.8433544178957217,0.9636741048261547,142.13333333333333,116,sampleex.X_GPbot_357_23
358,0.867827097989856,0.9988864142538976,141.86666666666667,131,sampleex.X_GPbot_358_8
359,0.8216342309710271,0.9457678661936137,149.83333333333334,145,sampleex.X_GPbot_359_28
360,0.8299728741277129,0.9627492130115425,156.03333333333333,139,sampleex.X_GPbot_360_13
361,0.858041278962891,0.9706036745406824,158.46666666666667,127,sampleex.X_GPbot_361_2
362,0.8460267329084225,0.9874727668845316,153.26666666666668,156,sampleex.X_GPbot_362_22
363,0.8309720515642057,0.9523321373654536,154.4,128,sampleex.X_GPbot_363_24
364,0.8822883710952796,0.968816067653277,144.13333333333333,122,sampleex.X_GPbot_364_20
365,0.8574035415893684,0.9672823218997362,144.03333333333333,154,sampleex.X_GPbot_365_22
366,0.8868217240252296,0.9582474226804124,149.53333333333333,156,sampleex.X_GPbot_366_25
367,0.8437686256169402,0.958974358974359,154.0,152,sampleex.X_GPbot_367_21
368,0.8665138480796984,0.9627714581178903,155.2,123,sampleex.X_GPbot_368_19
369,0.8962729161556084,0.9623430962343096,155.23333333333332,156,sampleex.X_GPbot_369_24
370,0.8442876132249317,0.9615584415584416,155.83333333333334,115,sampleex.X_GPbot_370_11
371,0.8712947940186105,0.9966722129783694,143.56666666666666,152,sampleex.X_GPbot_371_14
372,0.86548968440871,0.9634020618556701,137.96666666666667,117,sampleex.X_GPbot_372_24
373,0.8671709414479006,0.9771519659936238,155.46666666666667,100,sampleex.X_GPbot_373_22
374,0.84632322765554,0.9773326304691619,149.03333333333333,156,sampleex.X_GPbot_374_21
375,0.8497425919123928,0.9802350427350427,149.93333333333334,100,sampleex.X_GPbot_375_27
376,0.8805114021819931,0.9806243272335845,148.43333333333334,164,sampleex.X_GPbot_376_12
377,0.880312193609649,0.9711286089238845,152.83333333333334,164,sampleex.X_GPbot_377_0
378,0.8315291676579698,0.9501259445843828,157.16666666666666,164,sampleex.X_GPbot_378_25
379,0.8200804871621593,0.9785292538915727,158.3,400,sampleex.X_GPbot_379_1
380,0.8276261288710647,0.9887278582930756,231.2,112,sampleex.X_GPbot_380_28
381,0.7975364598080907,0.9786893979754928,162.6,112,sampleex.X_GPbot_381_3
382,0.8393617741302022,0.9817105970952125,168.93333333333334,112,sampleex.X_GPbot_382_19
383,0.8494876118136554,0.9890948745910578,133.46666666666667,165,sampleex.X_GPbot_383_9
384,0.8575812775063647,0.9886240520043337,146.26666666666668,141,sampleex.X_GPbot_384_4
385,0.8542125775992057,0.98798470780994,153.96666666666667,111,sampleex.X_GPbot_385_2
386,0.8643707114822103,0.9693608029582673,144.56666666666666,109,sampleex.X_GPbot_386_22
387,0.8761924544972319,0.9638175144205559,139.46666666666667,131,sampleex.X_GPbot_387_28
388,0.8127622770500353,0.9711538461538461,139.8,132,sampleex.X_GPbot_388_20
389,0.8291794154083428,0.965771458662454,149.0,132,sampleex.X_GPbot_389_0
390,0.845650669528921,0.9967462039045553,147.03333333333333,181,sampleex.X_GPbot_390_16
391,0.8751696759677967,0.9706036745406824,158.7,150,sampleex.X_GPbot_391_12
392,0.8938638213409023,0.9902014153511159,158.6,146,sampleex.X_GPbot_392_28
393,0.8616473977399501,0.9705573080967402,158.46666666666667,138,sampleex.X_GPbot_393_23
394,0.9084347606875949,0.9695857367593078,154.06666666666666,145,sampleex.X_GPbot_394_29
395,0.8354600640553245,0.9815618221258134,153.0,150,sampleex.X_GPbot_395_16
396,0.8210876666608219,0.9758842443729904,157.43333333333334,149,sampleex.X_GPbot_396_11
397,0.856495617537486,0.985854189336235,159.86666666666667,143,sampleex.X_GPbot_397_29
398,0.8110855495739233,0.9678947368421053,155.53333333333333,151,sampleex.X_GPbot_398_29
399,0.8421594548089802,0.9872068230277186,165.23333333333332,169,sampleex.X_GPbot_399_15
